item_id,name,field_3,field_4,carry_type,field_6,category_or_type_id,field_8,field_9,field_10,field_11,source_file
625,Bowing Nancy Use,,44275,NoCarry,0,9,15,1,1595,-1,EAItems.txt
626,White Rose location 1,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
627,White Rose location 2,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
628,White Rose Use,,44275,NoCarry,0,9,15,1,1595,-1,EAItems.txt
629,Lovers Truffle location 1,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
630,Lovers Truffle location 2,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
631,Lovers Truffle Use,,44275,NoCarry,0,9,15,1,1595,-1,EAItems.txt
632,Charmweed location 1,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
633,Charmweed location 2,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
634,Charmweed Use,,44275,NoCarry,0,9,15,1,1595,-1,EAItems.txt
635,Little Sap location 1,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
636,Little Sap location 2,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
637,Little Sap Use,,44275,NoCarry,0,9,15,1,1595,-1,EAItems.txt
638,Funflower location 1,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
639,Funflower location 2,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
640,Funflower Use,,44275,NoCarry,0,9,15,1,1595,-1,EAItems.txt
641,Songstrell location 1,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
642,Songstrell location 2,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
643,Songstrell Use,,44275,NoCarry,0,9,15,1,1595,-1,EAItems.txt
644,Sceach Gheal location 1,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
645,Sceach Gheal location 2,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
646,Sceach Gheal Use,,44275,NoCarry,0,9,15,1,1595,-1,EAItems.txt
647,Luachra location 1,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
648,Luachra location 2,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
649,Luachra Use,,44275,NoCarry,0,9,15,1,1595,-1,EAItems.txt
650,Caorthann location 1,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
651,Caorthann location 2,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
652,Caorthann Use,,44275,NoCarry,0,9,15,1,1595,-1,EAItems.txt
653,Ulisis location 1,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
654,Ulisis location 2,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
655,Ulisis Use,,44275,NoCarry,0,9,15,1,1595,-1,EAItems.txt
656,Chamomile location 1,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
657,Chamomile location 2,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
658,Chamomile Use,,44275,NoCarry,0,9,15,1,1595,-1,EAItems.txt
659,Catnip location 1,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
660,Catnip location 2,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
661,Catnip Use,,44275,NoCarry,0,9,15,1,1595,-1,EAItems.txt
662,Ginger location 1,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
663,Ginger location 2,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
664,Ginger Use,,44275,NoCarry,0,9,15,1,1595,-1,EAItems.txt
665,Basil location 1,,44275,NoCarry,0,9,11,1,1595,-1,EAItems.txt
666,Basil location 2,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
667,Basil Use,,44275,NoCarry,0,9,15,1,1595,-1,EAItems.txt
668,Thyme location 1,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
669,Thyme location 2,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
670,Thyme Use,,44275,NoCarry,0,9,15,1,1595,-1,EAItems.txt
671,Mint location 1,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
672,Mint location 2,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
673,Mint Use,,44275,NoCarry,0,9,15,1,1595,-1,EAItems.txt
674,Parsley location 1,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
675,Parsley location 2,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
676,Parsley Use,,44275,NoCarry,0,9,15,1,1595,-1,EAItems.txt
677,Rotten Apple location 1,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
678,Rotten Apple location 2,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
679,Rotten Apple Use,,44275,NoCarry,0,9,15,1,1595,-1,EAItems.txt
680,Rainbow Mushroom location 1,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
681,Rainbow Mushroom location 2,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
682,Rainbow Mushroom Use,,44275,NoCarry,0,9,15,1,1595,-1,EAItems.txt
683,Whistleroot location 1,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
684,Whistleroot location 2,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
685,Whistleroot Use,,44275,NoCarry,0,9,15,1,1595,-1,EAItems.txt
686,Candy Squirrel location 1,,44275,NoCarry,0,9,3,1,1595,-1,EAItems.txt
687,Candy Squirrel location 2,,44275,NoCarry,0,9,3,1,1595,-1,EAItems.txt
688,Candy Squirrel Use,,44275,NoCarry,0,9,5,1,1595,-1,EAItems.txt
689,Pork Chop location 1,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
690,Pork Chop location 2,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
691,Pork Chop Use,,44275,NoCarry,0,9,15,1,1595,-1,EAItems.txt
692,Egg location 1,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
693,Egg location 2,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
694,Egg Use,,44275,NoCarry,0,9,15,1,1595,-1,EAItems.txt
695,Chicken Drumstick location 1,,44275,NoCarry,0,9,5,1,1595,-1,EAItems.txt
696,Chicken Drumstick location 2,,44275,NoCarry,0,9,5,1,1595,-1,EAItems.txt
697,Chicken Drumstick Use,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
698,Honey location 1,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
699,Honey location 2,,44275,NoCarry,0,9,40,1,1595,-1,AllItems.txt
700,Honey Use,,44275,NoCarry,0,9,15,1,1595,-1,EAItems.txt
701,Milk location 1,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
702,Milk location 2,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
703,Milk Use,,44275,NoCarry,0,9,15,1,1595,-1,EAItems.txt
704,Flour location 1,,44275,NoCarry,0,9,5,1,1595,-1,EAItems.txt
705,Flour location 2,,44275,NoCarry,0,9,5,1,1595,-1,EAItems.txt
706,Flour Use,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
707,Bluefish Toastie,,44540,Carry,0,43,35,1,1858,-1,EAItems.txt
708,Bluefish Toastie,,44276,NoCarry,707,8,10,1,1596,-1,EAItems.txt
709,Pricklethick,,44541,Carry,0,45,15,1,1859,-1,EAItems.txt
710,Pricklethick,,44276,NoCarry,709,8,10,1,1596,-1,EAItems.txt
711,Sleeping Brew Tea,,44441,Carry,0,44,16,1,1756,-1,EAItems.txt
712,Sleeping Brew Tea,,44276,NoCarry,711,8,10,1,1596,-1,EAItems.txt
713,Pick-A-Pike Pie,,44542,Carry,0,41,29,1,1860,-1,EAItems.txt
714,Pick-A-Pike Pie,,44276,NoCarry,713,8,10,1,1596,-1,EAItems.txt
715,Dusk Cherry,,44502,Carry,0,5,15,1,1818,-1,EAItems.txt
716,Gooseberry Pie,,44276,NoCarry,406,8,15,1,1596,-1,EAItems.txt
717,Ploughmans Cob,,44544,Carry,0,39,27,1,1862,-1,EAItems.txt
718,Ploughmans Cob,,44276,NoCarry,717,8,15,1,1596,-1,EAItems.txt
719,Fish-Net Stock,,44545,Carry,0,44,21,1,1863,-1,EAItems.txt
720,Fish-Net Stock,,44276,NoCarry,719,8,15,1,1596,-1,EAItems.txt
721,Flagfish Pie,,44546,Carry,0,41,71,1,1864,-1,EAItems.txt
722,Flagfish Pie,,44276,NoCarry,721,8,15,1,1596,-1,EAItems.txt
723,Spicy Clucking Soup,,44547,Carry,0,44,28,1,1865,-1,EAItems.txt
724,Spicy Clucking Soup,,44276,NoCarry,723,8,15,1,1596,-1,EAItems.txt
725,Gooseberry Jam,,44548,Carry,0,40,18,1,1866,-1,EAItems.txt
726,Gooseberry Jam,,44276,NoCarry,725,8,10,1,1596,-1,EAItems.txt
727,Serf & Turf,,44549,Carry,0,45,30,1,1867,-1,EAItems.txt
728,Serf & Turf,,44276,NoCarry,727,8,20,1,1596,-1,EAItems.txt
729,Hot Chicken Sarnie,,44550,Carry,0,43,27,1,1868,-1,EAItems.txt
730,Hot Chicken Sarnie,,44276,NoCarry,729,8,15,1,1596,-1,EAItems.txt
731,Sky-In-The-Pie,,44551,Carry,0,41,65,1,1869,-1,EAItems.txt
732,Sky-In-The-Pie,,44276,NoCarry,731,8,10,1,1596,-1,EAItems.txt
733,Stubby Custard,,44543,Carry,0,42,15,1,1861,-1,EAItems.txt
734,Stubby Custard,,44276,NoCarry,733,8,15,1,1596,-1,EAItems.txt
735,Risquebisque,,44552,Carry,0,45,50,1,1870,-1,EAItems.txt
736,Risquebisque,,44276,NoCarry,735,8,10,1,1596,-1,EAItems.txt
737,Fishy Goodjohns,,44553,Carry,0,41,44,1,1871,-1,EAItems.txt
738,Fishy Goodjohns,,44276,NoCarry,737,8,20,1,1596,-1,EAItems.txt
739,Longbread,,44554,Carry,0,39,27,1,1872,-1,EAItems.txt
740,Longbread,,44276,NoCarry,739,8,15,1,1596,-1,EAItems.txt
741,Heartroot,,44503,Carry,0,30,11,1,1819,-1,EAItems.txt
742,Elderberry,,44761,Carry,0,5,16,1,2065,-1,EAItems.txt
743,Lorianthe,,44530,Carry,0,27,16,1,1846,-1,EAItems.txt
744,Needlenip,,44531,Carry,0,27,17,1,1847,-1,EAItems.txt
745,Fish of Many Fingers,,44529,Carry,0,27,14,1,1845,-1,EAItems.txt
746,Sceach Gheal,,44532,Carry,0,31,12,1,1848,-1,EAItems.txt
747,Luachra,,44534,Carry,0,31,18,1,1850,-1,EAItems.txt
748,Caorthann,,44533,Carry,0,31,14,1,1849,-1,EAItems.txt
749,Ulisis,,44535,Carry,0,31,14,1,1851,-1,EAItems.txt
750,Forget-Me-Yet Seed,,44555,Carry,46,6,60,1,1777,-1,EAItems.txt
751,Forget-me-yet flower,,44607,Carry,4,36,20,1,1920,-1,EAItems.txt
752,Nob Eye,,44560,NoCarry,0,33,4,1,1873,-1,EAItems.txt
753,Spirit Essence,,44588,NoCarry,0,33,12,1,1901,-1,EAItems.txt
754,Ancient Cloth,,44562,NoCarry,0,33,10,1,1875,-1,EAItems.txt
755,Nights Tail,,44563,NoCarry,0,33,8,1,1876,-1,EAItems.txt
756,Dark Paw,,44564,NoCarry,0,33,10,1,1877,-1,EAItems.txt
757,Sallow Heart,,44565,NoCarry,0,33,18,1,1878,-1,EAItems.txt
758,Witching Cloth,,44566,NoCarry,0,33,15,1,1879,-1,EAItems.txt
759,Amethyst,,44567,NoCarry,0,33,20,1,1880,-1,EAItems.txt
760,Beast Liver,,44568,NoCarry,0,33,4,1,1881,-1,EAItems.txt
761,Beast Tail,,44569,NoCarry,0,33,5,1,1882,-1,EAItems.txt
762,Beast Claw,,44573,NoCarry,0,33,3,1,1886,-1,EAItems.txt
763,Nymph Wing,,44571,NoCarry,0,33,4,1,1884,-1,EAItems.txt
764,Glass Tear,,44572,NoCarry,0,33,8,1,1885,-1,EAItems.txt
765,True Green Go Grit,,44288,NoCarry,0,19,3,1,1608,-1,AllItems.txt
766,Wind Waker Solution,,44288,NoCarry,0,19,3,1,1608,-1,AllItems.txt
767,Chest Puff,,44288,NoCarry,0,19,3,1,1608,-1,AllItems.txt
768,Glad Bag,,44288,NoCarry,0,19,3,1,1608,-1,AllItems.txt
769,Lucid Sky Diamond Powder,,44288,NoCarry,0,19,3,1,1608,-1,AllItems.txt
770,Amy Bott's Farsight Powder,,44288,NoCarry,0,19,3,1,1608,-1,AllItems.txt
771,Saccharinse,,44288,NoCarry,0,19,3,1,1608,-1,AllItems.txt
772,Voo-Doo-Do-One,,44585,NoCarry,0,19,6,1,1898,-1,EAItems.txt
773,Shush Mush,,44587,NoCarry,0,20,25,1,1900,-1,EAItems.txt
774,Pile Driver,,44288,NoCarry,0,19,3,1,1608,-1,AllItems.txt
775,High Resolution,,44288,NoCarry,0,19,3,1,1608,-1,AllItems.txt
776,Haste Paste,,44287,Carry,0,20,4,1,1607,-1,AllItems.txt
777,Bee-Gone!,,44287,Carry,0,20,1,1,1607,-1,AllItems.txt
778,Ecstatictoplasm,,44287,Carry,0,20,1,1,1607,-1,AllItems.txt
779,Arc Aid,,44287,Carry,0,20,1,1,1607,-1,AllItems.txt
780,Brown Keg Brew,,44382,Carry,0,21,1,1,1702,-1,AllItems.txt
781,No-scaredy Cat Nip,,44382,Carry,0,21,1,1,1702,-1,AllItems.txt
782,Blues Peter Out,,44382,Carry,0,21,1,1,1702,-1,AllItems.txt
783,Clear Syphoned Philter,,44382,Carry,0,21,1,1,1702,-1,AllItems.txt
784,I am Incensed,,44382,Carry,0,21,1,1,1702,-1,AllItems.txt
785,Blight Flight Spirits,,44382,Carry,0,21,1,1,1702,-1,AllItems.txt
786,Silence is Golden Syrup,,44382,Carry,0,21,1,1,1702,-1,AllItems.txt
787,Jinx Drinx,,44382,Carry,0,21,1,1,1702,-1,AllItems.txt
788,Dose of Reality,,44382,Carry,0,21,1,1,1702,-1,AllItems.txt
789,Abdo-mend,,44575,NoCarry,0,19,21,1,1888,-1,EAItems.txt
790,Gulliver Travel,,44576,NoCarry,0,19,11,1,1889,-1,EAItems.txt
791,Eee-collywobbles,,44574,NoCarry,0,19,5,1,1887,-1,AllItems.txt
792,Burnout,,44577,NoCarry,0,20,28,1,1890,-1,EAItems.txt
793,Blind Sear,,44287,NoCarry,0,20,11,1,1607,-1,EAItems.txt
794,Char-Is-Hard,,44574,NoCarry,0,20,1,1,1887,-1,AllItems.txt
795,Spring Whiff,,44294,NoCarry,0,21,25,1,1614,-1,EAItems.txt
796,Hold the Odor!,,44291,NoCarry,0,21,11,1,1611,-1,EAItems.txt
797,Scent Generique,,44574,NoCarry,0,21,6,1,1887,-1,AllItems.txt
798,Farsight Potion,,44420,NoCarry,0,21,23,1,1735,-1,EAItems.txt
799,Flighting Fantasy,,44574,NoCarry,0,21,5,1,1887,-1,AllItems.txt
800,Angst Away,,44288,NoCarry,0,19,20,1,1608,-1,EAItems.txt
801,Gusto Wind,,44574,NoCarry,0,19,6,1,1887,-1,AllItems.txt
802,Dram Stokers Salve,,44579,NoCarry,0,20,36,1,1892,-1,EAItems.txt
803,Choice Cuts,,44574,NoCarry,0,20,6,1,1887,-1,AllItems.txt
804,Beautiful Sleeping Powder,,44290,NoCarry,0,19,24,1,1610,-1,EAItems.txt
805,Conk Out ,,44574,NoCarry,0,19,5,1,1887,-1,AllItems.txt
806,Consonent Bowel,,44574,NoCarry,0,21,5,1,1887,-1,AllItems.txt
807,Bone-No,,44582,NoCarry,0,20,25,1,1895,-1,EAItems.txt
808,P-Unguent,,44574,NoCarry,0,20,5,1,1887,-1,AllItems.txt
809,Emergency Ward,,44584,NoCarry,0,19,11,1,1897,-1,EAItems.txt
810,Spirits Upped,,44574,NoCarry,0,19,7,1,1887,-1,AllItems.txt
811,Poetry in Lotion,,44586,NoCarry,0,20,42,1,1899,-1,EAItems.txt
812,Chatter Box,,44574,NoCarry,0,20,6,1,1887,-1,AllItems.txt
813,Poppy Perkup,,44378,NoCarry,0,21,24,1,1693,-1,EAItems.txt
814,Emotion-in-Motion,,44578,NoCarry,0,21,11,1,1891,-1,EAItems.txt
815,Lethargy Bargy,,44574,NoCarry,0,21,5,1,1887,-1,AllItems.txt
816,Ditch Channel No. 8,,44421,NoCarry,0,21,25,1,1736,-1,EAItems.txt
817,Failed Cure,,44574,NoCarry,0,19,3,1,1691,-1,AllItems.txt
818,Cranky Old Man,,44574,NoCarry,0,21,6,1,1887,-1,AllItems.txt
819,Gore Blimey,,44589,NoCarry,0,20,29,1,1902,-1,EAItems.txt
820,Beast Soother,,44590,NoCarry,0,20,16,1,1903,-1,EAItems.txt
821,Judith's Charming Charm,,44558,NoCarry,0,34,0,1,3989,-1,EAItems.txt
822,Bee Gone,,44591,NoCarry,0,20,25,1,1904,-1,EAItems.txt
823,Buzz Off,,44592,NoCarry,0,20,11,1,1905,-1,EAItems.txt
824,Heart Root Broth,,44538,Carry,0,44,25,1,1854,-1,EAItems.txt
825,Jinx Drinx,,44593,NoCarry,0,21,35,1,1906,-1,EAItems.txt
826,Snitches Brew,,44594,NoCarry,0,21,14,1,1907,-1,EAItems.txt
827,Heart Root Seed,,44610,Carry,47,6,8,1,1923,-1,EAItems.txt
828,Cons Table Wine,,44595,NoCarry,0,21,26,1,1908,-1,EAItems.txt
829,Country Bumpin,,44596,NoCarry,0,21,13,1,1909,-1,EAItems.txt
830,Heart Root Broth,,44276,NoCarry,824,8,50,1,1596,-1,EAItems.txt
831,Bust Ghoster,,44597,NoCarry,0,20,38,1,1910,-1,EAItems.txt
832,Hold Haunts,,44598,NoCarry,0,20,20,1,1911,-1,EAItems.txt
833,Piscatootle,,44616,Carry,0,34,150,1,3990,-1,EAItems.txt
834,Glass Lens,,44613,Carry,0,28,10,1,1594,-1,EAItems.txt
835,Glass Lens,,44612,Carry,0,28,1000,1,1594,-1,EAItems.txt
836,Glass Lens,,44614,Carry,0,28,2000,1,1594,-1,EAItems.txt
837,Arc Aid,,44601,NoCarry,0,20,30,1,1914,-1,EAItems.txt
838,Paracetemol Stars,,44602,NoCarry,0,20,11,1,1915,-1,EAItems.txt
839,Cemetery Tower Key,,44283,NoCarry,0,28,0,1,1603,-1,EAItems.txt
840,High Res Solution,,44603,NoCarry,0,19,24,1,1916,-1,EAItems.txt
841,8 Bit Dust,,44604,NoCarry,0,19,23,1,1917,-1,EAItems.txt
842,Money Bag,,44427,NoCarry,0,28,1,1,1742,-1,EAItems.txt
843,Failed Cure,,44574,NoCarry,0,21,3,1,1691,-1,AllItems.txt
844,Failed Cure,,44574,NoCarry,0,20,3,1,1691,-1,AllItems.txt
845,Pile Driver,,44599,NoCarry,0,19,21,1,1912,-1,EAItems.txt
846,Bummed Out,,44600,NoCarry,0,19,6,1,1913,-1,EAItems.txt
847,Ruby Pendant,,44617,NoCarry,0,34,0,1,1605,-1,EAItems.txt
848,Mind Blower,,44605,NoCarry,0,21,30,1,1918,-1,EAItems.txt
849,Cranium Drainium,,44606,NoCarry,0,21,12,1,1919,-1,EAItems.txt
850,Sapphire Pendant,,44618,NoCarry,0,34,0,1,1605,-1,EAItems.txt
851,Diamond Pendant,,44619,NoCarry,0,34,0,1,1605,-1,EAItems.txt
852,Emerald Pendant,,44620,NoCarry,0,34,0,1,-1,-1,EAItems.txt
853,Bumpa Milk,,27809,Carry,0,38,5,1,1536,-1,EAItems.txt
854,Tough Skin Powder,,42342,NoCarry,0,19,19,1,2074,-1,EAItems.txt
855,Silverscale location 2,,44275,NoCarry,0,9,40,1,1595,-1,EAItems.txt
856,Silverscale Use,,44275,NoCarry,0,9,50,1,1595,-1,EAItems.txt
857,Silverscale location 1,,44275,NoCarry,0,9,40,1,1595,-1,EAItems.txt
858,Healing Cream,,42341,NoCarry,0,20,20,1,2075,-1,EAItems.txt
859,Cursefish location 1,,44275,NoCarry,0,9,40,1,1595,-1,EAItems.txt
860,Cursefish location 2,,44275,NoCarry,0,9,40,1,1595,-1,EAItems.txt
861,Cursefish Use,,44275,NoCarry,0,9,50,1,1595,-1,EAItems.txt
862,Flame Phial,,44769,NoCarry,0,21,19,1,2073,-1,EAItems.txt
863,Stink Bomb,,44768,NoCarry,0,21,35,1,2072,-1,EAItems.txt
864,Abdo-mend,,44575,NoCarry,0,19,18,1,1888,-1,EAItems.txt
865,Gulliver Travel,,44576,NoCarry,0,19,12,1,1889,-1,EAItems.txt
866,Burnout,,44577,NoCarry,0,20,24,1,1890,-1,EAItems.txt
867,Blind Sear,,44287,NoCarry,0,20,15,1,1607,-1,EAItems.txt
868,Spring Whiff,,44294,NoCarry,0,21,20,1,1614,-1,EAItems.txt
869,Hold the Odor!,,44291,NoCarry,0,21,14,1,1611,-1,EAItems.txt
870,Farsight Potion,,44420,NoCarry,0,21,20,1,1735,-1,EAItems.txt
871,Potion of Vivid Colours,,44382,NoCarry,0,21,16,1,1697,-1,EAItems.txt
872,Pep Powder,,44292,NoCarry,0,19,14,1,1612,-1,EAItems.txt
873,Angst Away,,44288,NoCarry,0,19,10,1,1608,-1,EAItems.txt
874,Dram Stokers Salve,,44579,NoCarry,0,20,28,1,1892,-1,EAItems.txt
875,Clotting Cream,,44580,NoCarry,0,20,22,1,1893,-1,EAItems.txt
876,Beautiful Sleeping Powder,,44290,NoCarry,0,19,14,1,1610,-1,EAItems.txt
877,Nap Star Powder,,44581,NoCarry,0,19,9,1,1894,-1,EAItems.txt
878,Go Easy Potion,,44293,NoCarry,0,21,19,1,1613,-1,EAItems.txt
879,Ploppalot Potion,,44377,NoCarry,0,21,11,1,1692,-1,EAItems.txt
880,Bone-No,,44582,NoCarry,0,20,19,1,1895,-1,EAItems.txt
881,Salve-ation,,44379,NoCarry,0,20,4,1,1694,-1,EAItems.txt
882,Emergency Ward,,44584,NoCarry,0,19,18,1,1897,-1,EAItems.txt
883,Voo-Doo-Do-One,,44585,NoCarry,0,19,11,1,1898,-1,EAItems.txt
884,Poetry in Lotion,,44586,NoCarry,0,20,16,1,1899,-1,EAItems.txt
885,Shush Mush,,44587,NoCarry,0,20,8,1,1900,-1,EAItems.txt
886,Poppy Perkup,,44378,NoCarry,0,21,22,1,1693,-1,EAItems.txt
887,Emotion-in-Motion,,44578,NoCarry,0,21,13,1,1891,-1,EAItems.txt
888,Ditch Channel No. 8,,44421,NoCarry,0,21,20,1,1736,-1,EAItems.txt
889,Hardwood Tincture,,44422,NoCarry,0,21,15,1,1737,-1,EAItems.txt
890,Gore Blimey,,44589,NoCarry,0,20,14,1,1902,-1,EAItems.txt
891,Beast Soother,,44590,NoCarry,0,20,10,1,1903,-1,EAItems.txt
892,Bee Gone,,44591,NoCarry,0,20,18,1,1904,-1,EAItems.txt
893,Buzz Off,,44592,NoCarry,0,20,10,1,1905,-1,EAItems.txt
894,Jinx Drinx,,44593,NoCarry,0,21,30,1,1906,-1,EAItems.txt
895,Snitches Brew,,44594,NoCarry,0,21,11,1,1907,-1,EAItems.txt
896,Cons Table Salts,,44595,NoCarry,0,21,23,1,1908,-1,EAItems.txt
897,Country Bumpin,,44596,NoCarry,0,21,10,1,1909,-1,EAItems.txt
898,Bust Ghoster,,44597,NoCarry,0,20,26,1,1910,-1,EAItems.txt
899,Hold Haunts,,44598,NoCarry,0,20,12,1,1911,-1,EAItems.txt
900,Arc Aid,,44601,NoCarry,0,20,26,1,1914,-1,EAItems.txt
901,Paracetemol Stars,,44602,NoCarry,0,20,16,1,1915,-1,EAItems.txt
902,High Res Solution,,44603,NoCarry,0,19,18,1,1916,-1,EAItems.txt
903,8 Bit Dust,,44604,NoCarry,0,19,16,1,1917,-1,EAItems.txt
904,Pile Driver,,44599,NoCarry,0,19,18,1,1912,-1,EAItems.txt
905,Bummed Out,,44600,NoCarry,0,19,11,1,1913,-1,EAItems.txt
906,Mind Blower,,44605,NoCarry,0,21,26,1,1918,-1,EAItems.txt
907,Cranium Drainium,,44606,NoCarry,0,21,21,1,1919,-1,EAItems.txt
908,Copper Charm,,44684,NoCarry,0,26,11,1,3958,-1,EAItems.txt
909,Tin Charm,,44685,NoCarry,0,26,9,1,3963,-1,EAItems.txt
910,Zinc Charm,,44688,NoCarry,0,26,8,1,3964,-1,EAItems.txt
911,Luminium Charm,,44690,NoCarry,0,26,12,1,3961,-1,EAItems.txt
912,Shadderwryth Charm,,44667,NoCarry,0,26,15,1,3962,-1,EAItems.txt
913,Charm Mould,,44662,NoCarry,0,25,30,1,1966,-1,EAItems.txt
914,Venom Sac,,44631,NoCarry,0,33,5,1,1935,-1,EAItems.txt
915,Hag's Tooth,,44632,NoCarry,0,33,7,1,1936,-1,EAItems.txt
916,Hag's Hair,,44633,NoCarry,0,33,8,1,1937,-1,EAItems.txt
917,Hag's Eye,,44773,NoCarry,0,33,9,1,2077,-1,EAItems.txt
918,Bow,,44774,NoCarry,0,50,0,1,2078,-1,EAItems.txt
919,Mushroom location 1,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
920,Mushroom location 2,,44275,NoCarry,0,9,10,1,1595,-1,EAItems.txt
921,Mushroom Use,,44275,NoCarry,0,9,15,1,1595,-1,EAItems.txt
922,Cleansing Water,,44772,NoCarry,0,21,10,1,2076,-1,EAItems.txt
923,Blessed Water,,44332,NoCarry,0,21,10,1,1634,-1,EAItems.txt
924,Bee Jar,,44762,NoCarry,0,21,5,1,2066,-1,EAItems.txt
925,The Silver Nox,,44767,Carry,0,5,100,1,2071,-1,EAItems.txt
926,Berry Bright Bread,,44797,Carry,0,39,44,1,2093,-1,EAItems.txt
927,Hokey Hoagie,,44798,Carry,0,43,33,1,2094,-1,EAItems.txt
928,Angled Wedge,,44799,Carry,0,43,57,1,2095,-1,EAItems.txt
